image_id,original_path,source_dataset,original_label,normalized_label,encoded_label,sha256,phash,flagged
img_003477,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6257908-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,8de8d7b399e56e99eab4642bbef0b515a4b18e2043f6810bdc47ddcd96b61b22,9561e33fc40fb143,False
img_003478,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6257908-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,34d75d9243ef5e15d2d3d16a2d765ac65b4fc9455b6c210a3b963eb75a9f07c1,c534f0b7f65ae048,False
img_003479,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6267582-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,05c1ee011b73b98c16554e066be9df1a6988a5ed0b3887a0f5a7821fc2246329,c43e171a6e7c6c4a,False
img_003480,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6275436-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,d9a42c5795f716fd2559af3171ed49c0ba71a3c18243efcf925153a257e8ce25,8a64a71b8d38a56f,False
img_003481,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6280838-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,b144ceed173fe3039ea0651f221b67ba1119009d7971cfffe75fd196422d9bd0,d46fd51ec20b924b,False
img_003482,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6280838-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,1efbf0485d2e249fd194e9d07aae796b613ad4766865bd5a5328677fa433c715,956be218871ac75e,False
img_003483,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6280838-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,db1b9b7f0da79657f52f922b53fad7d8f5d48607a9ead38472bde8b92268ba07,91ebd690c63a663a,False
img_003484,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6280838-0004.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,c7ce89b24df2b9cf16b534d2c700bfc1d640dd3f80b4790c7e19b69857f57206,d13fea18d64b1ec0,False
img_003485,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6280838-0005.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,0241f68bef013d155f5a61270c3c2131dbd8ab5e86442249fdc6b5809ce67888,806aaa2ac797f987,False
img_003486,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6280838-0006.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,1c730df03c55b8a38b3c5691ec476857342a6e7f362819618cb0f1a59b0b95d8,9c64e01ee21ffa85,False
img_003487,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6282555-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,b99f1117509672404870f58aa81560178e5e3cb2b99175968bc9e8e0a53c8885,d07db55aab2a3a24,False
img_003488,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6287465-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,768a241bffb5f9f24dd938ec2b45f79ffe81061d494de59a9b9fedb9cf9430ca,d02dc63e924a39cf,False
img_003489,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6295192-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,93c2cedf144fb82e5750b3ff24f516b3a989eeb450c0e8ed4b6c4bd967ea1884,d5ffe808923cb229,False
img_003490,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6295192-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,824f4415ee2843e12616f4a4a8dcb7b8d70d5434a1aaae8e84ee46ab8b2bdaa5,c42ef64bd11a1b9a,False
img_003491,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6295192-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,81090d9a66e23b331d1d91295274231e32ba1a9a7df08ba3290f760e6cbdded3,dd7fe25a96189248,False
img_003494,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6295192-0006.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,3c10ecad3575006b60fad2a1e59d90a4855e6bbc305a27235d817f1c1eab9afd,d125eb1ed21ed24a,False
img_003495,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6295192-0007.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,ae930714ef7178147b628987f9e006b6b2f93f304f7201e8d5411807ba6f6f40,822aaf0d8f1f299d,False
img_003496,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6295192-0008.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,2ba3bfdb9eccaae4c11fccda3314abd3dc0e2e13c902510098bfd1d692330269,912be75ed4c23cd0,False
img_003497,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6295192-0009.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,84078ad0d418295705f5e91a2d95b66b15782131a72b2e07f72d92b1d21ab617,d42be31fd21b904b,False
img_003498,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6295192-0010.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,57d24696ebfcbbffcb7e2e350ab52b59896730ef2742d95967f0084e4a08f6ed,90e5a7ba871a955a,False
img_003499,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6322967-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,237efb075ff45e46e436b52fafd1d2908611bdd4536a03263e78d91334ce43fc,812eae3a890d79f6,False
img_003500,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6322967-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,e060bc43da94f04a18f555d3ab37a82cf956692329ec5854118c24a0c679f88f,d03f7a1824a33db6,False
img_003501,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6322967-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,725e9357d2adabd544510952c2fbfe2119c53524e8aca33ef33d8fcd2552a1de,c2fdf5585a0a0b1b,False
img_003502,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6335562-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,08fec4aede07a9186433c3c2567554fefd3bae454a788f602c8097ee76da18ee,d46ea71b95131995,False
img_003503,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6339924-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,6d7e483e46e0854f8c71184edcf7521ef8d45271bf6fd2b2718a0f63ef3f1e12,d02aab6fe24b6c45,False
img_003504,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6340005-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,fe0951ba61d5027fc667d27b98d6a83ecfa6c4ee3d1efff11b1326630e28c740,942aeb3fc2071f43,False
img_003505,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6340005-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,afb4add0af000132295d92fdceacaf62a6232a3b11d8ba8f72ee712d09f91c93,802be63ed65e3ac2,False
img_003506,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6340005-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,43df68c3c7e617b82ee7bb7dbe4a02057441f8aeaa6c8adbcffc60f8132870ae,912be67ede5a1850,False
img_003507,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6340005-0004.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,9c7e9a8aae2f1052ae59c58e8cac84f80cbc6c7456a80895e14845555e9a84e8,906be63eda4a38ca,False
img_003508,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6349195-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,f7c3e05368f8932fb03c064ecc8c4a0c6bcebe0837f912cca509223dfeea3593,95696438ec39796c,False
img_003509,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6356037-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,5da5d017290848cf67435ebd35b3c7c0702d605d04ff231f6fc497e7e1b85187,906dc73ced787049,False
img_003510,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6358134-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,02ed4beded0e95f8d57d7766728dfd364795fe0a3ec07c450e30efd40bc3b040,d4d4c31fc3c74986,False
img_003511,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6372841-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,d6d961eb094b560e250c36c858a3f76ea35521fc20cc753b9d18a4b5b5edf83b,d42f8f1f490cc54e,False
img_003512,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6377398-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,5abfaad97e0f6b84cc86bc089116b794b63cb4ec0037dcbc0842b37bfb146f12,912be73fb4c21b90,False
img_003513,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6377840-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,958f026b13c33759bde9b52e753ff3f48e9c18b8a7b5d0eca0c94f766bde6eee,80ffe75a18105f1d,False
img_003514,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6377840-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,4709e4b68ae43b93de87056ea8366822c4ea6fe365b7ae86d13fde843de5f899,d06fe55f9c0d1d80,False
img_003515,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6383526-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,b53dca76740e00f57646412aa867a0fe3b6a794cd162fd0e0f0b4a706abcd57f,d03eefe028a297b2,False
img_003516,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6383526-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,d145e130f5ee686ff5cb43f87ee87f5e4058875612242ea68e4308c70a394351,940ce36b3fb5403b,False
img_003517,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6386500-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,68397e578cc0920f56f208d5a85c5c1acc58ebd39a3eb6116b5fd65247e4a0fd,c02df21c506b3e7b,False
img_003518,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6394993-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,4f9ff9bf9adb57f745efc859f0c0844fb22697c6e1a10534aea535591ffc300a,d42e821b8f1b2ced,False
img_003519,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6396632-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,136f305b1c81ca30036e791d3dca04075d3fc6b3e8ebf26c90f7ff38971dc912,d076c75a8539b994,False
img_003520,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6398913-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,6a9b3aa63bc05d25a9189c424d87703b769d4f1e1fe0b5796a875620df63a8e4,d052c31be92dbc65,False
img_003521,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6418092-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,e65da955bd690c79aa850f5f9f25721a1d22b87b1cb60b76ff8b73e7fd320a4f,d06fe61ec22b3c62,False
img_003522,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6420106-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,150c693fc72134cd0a6753a87b0801818bb7f1f967c0bbd64a494b6345abbd5f,d07fe33cd20bb448,False
img_003523,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6420973-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,d53c4dc3d0719f305dc7c5ab83a2cc746869d1cb78c5ad0088f0202e5129ae8d,d03f7e1e5019585b,False
img_003525,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6420973-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,93d9851b858e539bee80dac11449566db6c4b027ca84ae04ebbc0e2cdc19cd40,c46cb71b011f7c47,False
img_003527,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6420973-0005.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,4d9f500ccfdde23bd7deb003994aeaf41537834458287bea61e9e80e78e8b091,c56cb61a1b961e3c,False
img_003529,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6420973-0007.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,cf2b261e87753ac8117b908b317ac2c927f16840431684ecea6f6d412323abf5,d06fa71eb11b1e03,False
img_003530,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6443888-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,ad11d71e1d78afef5f6612d1f76ce3ea22141e3edf09726dcb778ba5b9ca0a9c,9c6ce316d3134bc3,False
img_003531,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6443888-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,d855f9c7193012c439e852a8f4ee6913bb7ac3c109b079bcc951f49b5f0af8b3,d46aa317c11b59c7,False
img_003532,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6443888-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,adb801b60dd9ce798696dd4e18eaafabfa51f8895354f72f597114320f6d4ad6,9470e71ec36d6c0e,False
img_003533,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6448685-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,109ca8c339602f8e6b8ce9a5e79287545f48148c59e71f00f7418d33d1299f90,9025c33bcd69b8ce,False
img_003534,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6450342-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,abbff57cdafd675ddeb20b0e2c49c2a5fe0345bb307985d340f61e3a30c52f11,906bef1ed65a3842,False
img_003535,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6457673-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,3e37761ded7cbd7b8f14639f4661e421f035569628ba54c44ed83aa1250bd155,c02fb63a931b3b31,False
img_003536,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6461260-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,5c160ad46055c93678f7f5b2c1c30135a993ddba83e9a1b334008341cebcade4,d00fe31fa9682fc1,False
img_003537,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6467229-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,b9328ed8a786aaf49e359970a54131fc67a968e013a1755493b36b874716cbb9,d0f0e78fca0b990b,False
img_003538,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6469724-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,7df54a090dab12c0cb41b8da3a4769a950e766a23b6827403741bc8120658dfe,c4be832d856dd44b,False
img_003539,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6473924-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,41f0c7342aa4946917b61146597f620e16fbea99980c4c6e009bdacad3fc3785,d0b4c31fd8cf19c4,False
img_003540,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6482193-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,b900bdd064a2be72bae8a464bbf5cb7fd32c46435046b5c88b6d229d0fd1afad,d420c31fc30ff84f,False
img_003541,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6482193-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,3b1b7df2cfba6f1f91b70ff962c2749f1aa32e9ff4ca5bb4e44c01ff3d7d298c,906fef5ec31a430a,False
img_003542,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6482193-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,acb978964e3f77281342d466d867a49f29586b447497c665128b1d1d7c1e8234,946aaf1a435bc758,False
img_003543,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6482193-0004.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,472d1541aac2bd028be9fa2b41e340b2f0bd6928e169d41816b7188fe001b93c,d4e0e33eb21ab84b,False
img_003544,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6489593-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,23dd9ef7a78da2d6275f2762518e76af5b22a1fa0b7d360a180d1333055af8ef,c03cf06db86d3c6c,False
img_003545,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-649767-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,7ff3b0ecedce1e844c6a3deef7f492fdffdf392631019957af02c6dc396594d9,912de32af869386b,False
img_003546,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6500745-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,a9c23afaf7c77cef1c907d54271ee59d4e8b3cfb3abf37d633ba31dfad309999,857cf659580e4b2d,False
img_003547,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6500745-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,ce150b5470136fe4bd61f7da40045b05d4590cdbfb10009cd0442eb19bff38aa,c12fe73b96433c82,False
img_003548,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6500745-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,14fa9ce1202ebe9415edfd507625f8aff706034bcbfcfd440b9026dad1e2ed91,c46e874dc569c2f8,False
img_003549,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6500745-0004.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,879114e9208f69029a13ea8c6082459da0c040524bc70e8ab8c17f041db3c35b,c02fb7171d830b6d,False
img_003550,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6500745-0005.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,06fa76df29d436c6305ce212c253bd1107ec2581f5b9b22ac6ebef360697f481,c43ef358c26cc66c,False
img_003551,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6500745-0006.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,ab8f552dcf8808ba64e0df93e4d028ef580b29ee5f668f6ec7427b1d7e39c56b,c43fb03938936f1c,False
img_003552,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6500745-0007.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,11419ac3e229d1bf9a17fdef198ef3bb3cf7a312619d9b817d9f3737c0f23908,c43ef51ff7120192,False
img_003553,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6510775-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,b9ba41b2db5ac033ef67391557643d234b3f9ac816bcbb61304e094cc33775b1,957dee3e1c024a1d,False
img_003554,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6512753-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,c953c6673c454e20489b38e89977e8fe1e08b7ce036aeb7fdd8e3d84d6fc233a,c522830ba9ea7ef4,False
img_003555,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6518498-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,3c44421624b3a5d20e4ef3f41c2ba30ef032bf1a919b953cb0631a7d128da9b5,c03de69abae02b3c,False
img_003556,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6518498-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,6e0987a0f1aa92c839e1916123720b1db3e03a78e3d1b70f48aca72c10cb5b3f,d13dc61218c76f3c,False
img_003557,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6518498-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,88f5dcdb9b8d9e56f609e78a15fe4d4fc4592d32804cdbfdc4484320e0979c4b,d46be73cc638c11c,False
img_003558,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6518498-0004.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,642cd7d30689ffafcdd31bc5c613ba40e15e0eae387934e1f2f33ca85dd0047d,d0eea719851ce596,False
img_003559,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6518498-0005.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,913dbe0df965c9c7984fa2bd66356a27df5fcce4eeeb06b77ddfed3ed81d6979,c5e6861bd378f148,False
img_003560,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6518955-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,05a97e3cbec3263a84148b6788a034460d3a0de1f3ee1911f8ca9c45898833e5,c43eb34b1f5c4915,False
img_003561,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6518955-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,f6776340397d4a720cbdbbfff1848e636b5249e96bbe344f66a26ac16d4bbd0d,c13de24abe6a866a,False
img_003562,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6519345-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,2db986cae0c8d1f0f2815c52b84c85a35e97e4e1e4afcb1d38241877cc277765,95feea38020b31cf,False
img_003563,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6526051-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,7e7503e977099df9c24a5db0de4c553e362915dd87d927d4a1bf1645b0cf9ccd,91abee1e471e924a,False
img_003564,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6526051-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,4f1453810f92b86a2ddbcc7818c94340a426875467d97707d392afc30dafe726,902aab0e435d7d6b,False
img_003565,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6526051-0003.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,abd54557f013aa00c6c83784c25af8a39fda525f964f1f2b3a1ac3b57ad824c4,9969a616c21fe65a,False
img_003566,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6526051-0004.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,67698fe60d0725ea899908035088af46a42f074e4575a5e08498852242fce30a,956ae21f4b1d5d48,False
img_003567,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6526051-0005.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,f9f2f2e5da9ba285dde16c58db63ced60ca294fd23065fd8a8cd66f721ce8098,d476b71e873d0134,False
img_003568,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6526933-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,3322b46813fec1ec366d02ef010598b9889dc315cd67dbb603faf403546f129e,ce61c14eea6c1c73,False
img_003569,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6528789-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,a2f7e5121bf6d911d118d3ac3ab7da1e318ba28c2a3427c1262d6cee8a740da9,c02f37797c60693c,False
img_003570,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-654117-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,df140d1ff3d874e28afe73cdb692951ba17973617014d75fffcb7562caeb0e0b,c42cc73dec2c8ccd,False
img_003571,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6552287-0001.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,c11e87cdb27c73f6469b094fdceebb04a970be5cad11b5c0154cc0fa6a3578a6,9429e21f464f1e5b,False
img_003572,e:\Final_Project\Pnuemonia_Detection\data\raw_datasets\dataset_1\train\PNEUMONIA\BACTERIA-6552287-0002.jpeg,dataset_1,PNEUMONIA,BACTERIAL,1,677b58251591281596611fea8695aa26385675dc08b27d43b847e59466204e71,903bd61c581517f7,False
